company_name,status,category_groups_list,num_funding_rounds,total_funding_usd,founded_on,employee_count,Commerce and Shopping,Financial Services,Lending and Investments,Payments,fd_rd_latest_investment,fd_rd_investment_type_series_unknown,fd_rd_investment_type_grant,fd_rd_investment_type_debt_financing,fd_rd_investment_type_pre_seed,fd_rd_investment_type_post_ipo_equity,fd_rd_investment_type_convertible_note,fd_rd_investment_type_equity_crowdfunding,fd_rd_investment_type_private_equity,fd_rd_investment_type_undisclosed,fd_rd_investment_type_post_ipo_debt,fd_rd_investment_type_corporate_round,fd_rd_investment_type_product_crowdfunding,fd_rd_investment_type_non_equity_assistance,fd_rd_investment_type_initial_coin_offering,fd_rd_investment_type_secondary_market,fd_rd_investment_type_post_ipo_secondary,fd_rd_num_invested_by_top_100,event_count,job_duration,gender_male,gender_female,degree_type,subject_Business,subject_STEM,subject_Arts_SoSc,num_exec,first_fund_raised,first_fund_post_money,first_fund_investor_count,has_parent,continent_NA,continent_EU,continent_AS,continent_SA,continent_OC,continent_AF,country_code_USA,country_code_NLD,country_code_IND,country_code_GBR,country_code_CHN,country_code_CAN,country_code_DEU,country_code_ESP,country_code_BRA,country_code_AUS,country_code_FRA,country_code_SGP,country_code_ISR,country_code_CHE,country_code_KOR,country_code_SWE,country_code_JPN,country_code_ITA,country_code_HKG,country_code_TUR,city_London,city_New York,city_San Francisco,city_Los Angeles,city_Singapore,city_Amsterdam,city_Toronto,city_Mumbai,city_Paris,city_Chicago,city_Bangalore,city_São Paulo,city_New Delhi,city_Berlin,city_Beijing,city_Sydney,city_Madrid,city_Tokyo,city_Austin,city_Boston,status_operating,status_exited,status_closed,has_acquisitions,has_ipo,average_change_in_funds,average_momentum,latest_momentum
Intrinio,operating,"Data and Analytics,Design,Financial Services,Internet Services,Lending and Investments,Software",3.0,7154450.0,11.0822,11-50,0,1,1,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9205,0.6,0.4,0.6,0.6,0.0,0.0,5.0,500000.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.038598211379702,0.7155896082792069,0.8559131300182481
OpenRisk Technologies Inc.,operating,"Artificial Intelligence,Data and Analytics,Financial Services,Information Technology,Internet Services,Other,Science and Engineering,Software",4.0,4360000.0,4.5041,11-50,0,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.874,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,7.0,4360000.0,40800000.0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8099415204678362,1.3844355616745176,2.0056157240272774
GoZefo,acquired,"Commerce and Shopping,Consumer Electronics,Consumer Goods,Hardware",4.0,19003996.0,6.0795,11-50,1,0,0,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.9726,1.0,0.0,0.6,0.0,0.8,0.0,5.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3879475101845673,-0.3879475101845673,0.2780643757469094
EstateGuru,operating,"Commerce and Shopping,Financial Services,Other,Real Estate",6.0,8163739.0,7.2685,11-50,1,1,0,0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4384,1.0,0.0,0.2307692307692308,0.0,0.0,0.0,13.0,1165748.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6951655713343058,-0.7195477436070262,0.8727260930352085
HipTraveler,operating,"Commerce and Shopping,Sales and Marketing,Software,Travel and Tourism",2.0,225000.0,7.0795,1-10,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5918,0.4,0.6,0.2,0.2,0.0,0.0,5.0,225000.0,4725000.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2222222222222222,0.4408296413850873,0.4408296413850873
Xpressbees,operating,"Commerce and Shopping,Internet Services,Transportation",8.0,277583001.0,5.4137,10000+,1,0,0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.3534,1.0,0.0,1.1666666666666667,0.3333333333333333,0.3333333333333333,0.0,6.0,5000000.0,0.0,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6002104916079789,0.7114426929326008,1.6940993692578825
Compass,operating,"Commerce and Shopping,Internet Services,Mobile,Real Estate,Sales and Marketing",10.0,1578000000.0,8.3233,10000+,1,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,237.3808,0.7777777777777778,0.2222222222222222,0.6111111111111112,0.2777777777777778,0.1851851851851852,0.0,54.0,8000000.0,0.0,9.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4559567416710274,0.4414782636470259,1.3774104683195587
Kampaay,operating,"Commerce and Shopping,Events,Food and Beverage,Media and Entertainment",2.0,790000.0,1.2219,1-10,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5808,1.0,0.0,0.0,0.0,0.0,0.0,4.0,790000.0,4290000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.4936708860759491,1.4895002852771737,1.4895002852771735
Haoche51.com,operating,"Financial Services,Transportation",2.0,70000000.0,7.0795,1-10,0,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571
TouchBistro,operating,"Apps,Commerce and Shopping,Events,Food and Beverage,Media and Entertainment,Software",7.0,209444297.0,11.0822,251-500,1,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,115.2137,0.9473684210526316,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.05263157894736842,19.0,6000000.0,0.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.48535236494451595,-0.14539326655733342,-4.055150040551502
Clara Lending,operating,"Financial Services,Real Estate",3.0,24300000.0,7.0795,51-100,0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.3151,0.9,0.1,0.9,0.1,0.5,0.2,10.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.176954732510288,4.668602667633043,4.668602667633043
"Sports Data Labs, Inc.",operating,"Artificial Intelligence,Data and Analytics,Financial Services,Health Care,Information Technology,Other,Software,Sports",2.0,2300000.0,6.1589,1-10,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9808,1.0,0.0,0.6,0.2,0.0,0.2,5.0,1000000.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2608695652173913,0.11597811106450508,0.11597811106450509
MusicSpoke,operating,"Commerce and Shopping,Media and Entertainment,Music and Audio",5.0,195000.0,6.6658,1-10,1,0,0,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.1726,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,3.0,70000.0,0.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.047619047619047616,0.18862717196711853,3.400011333371117
Triggmine,operating,"Artificial Intelligence,Commerce and Shopping,Data and Analytics,Science and Engineering,Software",4.0,1495000.0,5.2466,11-50,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,95.9123,0.8,0.2,0.0,0.0,0.0,0.0,5.0,755000.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09811367355129516,-0.04842292336967528,-1.353927591078928
Kaiyo,operating,"Commerce and Shopping,Consumer Goods,Internet Services",2.0,2050000.0,6.3315,11-50,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,18.1973,0.8,0.2,0.4,0.2,0.2,0.0,5.0,2050000.0,0.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.902439024390244,0.6335761229527571,0.633576122952757
Ebaoyang,operating,"Commerce and Shopping,Financial Services,Transportation",3.0,27500252.0,7.0795,1-10,1,1,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.989,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.2727339371290125,0.7269857412058105,0.7269857412058105
New Incentives,operating,"Financial Services,Health Care,Other,Payments",5.0,8498000.0,10.0822,51-100,0,1,0,1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0959,0.75,0.25,1.0,0.5,0.0,0.25,4.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5376192560400058,0.8018370865626361,-0.23998258759250535
Hamilton Insurance Group,operating,"Financial Services,Lending and Investments,Professional Services",2.0,776666000.0,8.0795,101-250,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6959,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,9.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7124452467341174,-0.5715107065089984,-0.5715107065089984
Leyaoyao,operating,"Financial Services,Internet Services,Payments",5.0,57500805.0,6.0795,11-50,0,1,0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801879.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6878040922706025,0.5362305299726202,1.2133824729228984
Webuy Group,operating,"Clothing and Apparel,Commerce and Shopping,Consumer Goods,Design",5.0,138825098.0,4.0767,11-50,1,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.1616,0.5,0.5,1.0,0.5,0.0,0.0,2.0,7575356.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7202103246651698,1.122634722940561,1.3792757479677638
Amenitiz,operating,"Commerce and Shopping,Internet Services,Software",2.0,912371.0,3.3288,11-50,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8274,0.8,0.2,0.4,0.4,0.2,0.0,5.0,691355.0,3033042.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.031025755969885,-2.056293889050429,-2.056293889050429
Sunday,operating,"Artificial Intelligence,Data and Analytics,Financial Services,Science and Engineering,Software",3.0,30000000.0,3.4822,101-250,0,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.2521,0.5,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.05238095238095239,-0.0951746218464268,0.07606876616461279
Commissiontrac,acquired,"Financial Services,Real Estate,Software",2.0,1170000.0,6.0795,1-10,0,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.1863,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1170000.0,0.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.931623931623932,3.8740953301723446,3.8740953301723446
Qinqinxiaodai,operating,"Financial Services,Internet Services,Other",2.0,1932077.0,6.7945,51-100,0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482181.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0017349214006075,0.3336113902156751,0.3336113902156751
Engine eCommerce,closed,"Commerce and Shopping,Consumer Electronics,Hardware,Internet Services,Sales and Marketing,Software",3.0,4500000.0,5.0795,11-50,1,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6986,1.0,0.0,0.75,0.25,0.5,0.0,4.0,0.0,7500000.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1111111111111112,1.4747957407899006,1.4747957407899006
Easely,operating,"Commerce and Shopping,Internet Services,Media and Entertainment,Music and Audio,Real Estate",2.0,245000.0,7.0795,1-10,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6685,1.0,0.0,0.0,0.0,0.0,0.0,2.0,245000.0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5918367346938775,2.120469874375755,2.120469874375755
Men's Style Lab,closed,"Clothing and Apparel,Commerce and Shopping,Design,Hardware,Other,Software",5.0,2620000.0,7.0795,11-50,1,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.9726,0.8,0.2,0.6,0.6,0.0,0.0,5.0,1220000.0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6320346320346321,1.6600828161963743,3.781619258284593
Flux Systems,operating,"Data and Analytics,Financial Services,Software",4.0,9120000.0,5.0795,11-50,0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6658,0.8,0.2,1.6,0.4,0.4,0.0,5.0,1620000.0,0.0,8.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5185185185185186,2.231428016227384,3.397893306150188
Plenti,ipo,"Financial Services,Lending and Investments,Other",3.0,28263468.0,6.2466,101-250,0,1,1,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3397,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.22857863853579635,0.1668283510244888,0.03148237848915632
Golfler Holdings Corporation,acquired,"Artificial Intelligence,Commerce and Shopping,Data and Analytics,Mobile,Software,Sports",5.0,862500.0,5.9945,11-50,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.6,0.6,0.0,0.2,5.0,862500.0,15862500.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0961575875109386,0.5295450068478647,0.9366327239112126
SOZIE,operating,"Commerce and Shopping,Hardware,Software",6.0,706240.0,3.3315,11-50,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5041,0.5,0.5,0.0,0.0,0.0,0.0,2.0,706240.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.21424663017120726,-0.3640448190884632,0.6685385746757585
MarketFinance,operating,Financial Services,9.0,179913346.0,10.0822,101-250,0,1,0,0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,213.7342,0.8095238095238095,0.19047619047619047,0.6428571428571429,0.2380952380952381,0.11904761904761905,0.07142857142857142,42.0,2532150.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5675566079800387,0.2366112933941246,0.25569743258491995
GLMX,operating,"Financial Services,Lending and Investments,Software",2.0,25314235.0,10.7534,11-50,0,1,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1534,1.0,0.0,1.0,0.125,0.5,0.25,8.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.16027721161631,1.5455937280089382,1.545593728008938
Licai Mofang,operating,"Apps,Financial Services,Mobile,Software",4.0,21866345.0,7.0795,11-50,0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4519318.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6179983491452146,0.4620757038003128,0.2839034302650115
Antuit,operating,"Artificial Intelligence,Commerce and Shopping,Consumer Goods,Data and Analytics,Manufacturing,Professional Services,Science and Engineering,Software",2.0,59980511.0,8.0795,101-250,1,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,115.9945,0.9545454545454546,0.045454545454545456,0.2727272727272727,0.13636363636363635,0.045454545454545456,0.0,22.0,3980511.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7345463762387754,1.157444532389414,1.157444532389414
Swiss Vault,operating,"Financial Services,Hardware,Privacy and Security,Software",2.0,92026.0,3.1616,1-10,0,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.3342,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5584726055679916,3.1256971631929225,3.1256971631929225
Boll & Branch,operating,"Commerce and Shopping,Manufacturing,Real Estate,Sustainability",4.0,111500000.0,7.0795,11-50,1,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5151,0.8,0.2,0.6,0.2,0.0,0.0,5.0,0.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6964842937382983,0.3782796462671518,-0.2890649615688134
Zhangshangfucai,operating,"Commerce and Shopping,Other",3.0,15226271.0,4.0767,11-50,1,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2879894.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.17467583066550918,-0.32835248961908464,0.5367885968470986
Good Work Products,operating,"Consumer Electronics,Design,Financial Services,Hardware,Internet Services,Lending and Investments,Manufacturing,Sales and Marketing,Software,Transportation",2.0,125000000.0,6.1644,251-500,0,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1671,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.52,3.0315117670522547,3.0315117670522547
SeedLinked,operating,"Agriculture and Farming,Commerce and Shopping,Internet Services,Software",3.0,650000.0,3.0685,1-10,1,0,0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9781,0.75,0.25,0.0,0.0,0.0,0.0,4.0,500000.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4848484848484849,0.756558525174484,-0.6666666666666665
